MC Hyperbolic Ising model
p:;3
q:;7
n:;7
Active nodes:;115
Total nodes:;187
Beta:;50
E:;0.2691563306249747
J:;0.18633899812498247
Gamma:;100
Epsilon:;-1.047197551196598
h:;0.08333333333333337
Thermaliatzion time [its]:;100000000
MC update time [its]:;100000
MC samples:;1000

Time for Thermalization [s]:;53.11180543899536

Time for Sampling [s]:;53.782681465148926

Energy; Boundary_length
-87.28223512953429;45
-88.35008843786717;55
-88.59699243286708;57
-87.77604311953411;46
-88.67929376453372;57
-88.43032576620041;61
-88.59699243286708;58
-88.26778710620053;54
-88.51469110120044;59
-88.43238976953381;57
-88.67929376453372;58
-87.77604311953411;46
-88.35008843786717;58
-88.51469110120044;58
-88.35008843786717;59
-88.59699243286708;61
-87.77604311953411;46
-88.51469110120044;60
-88.1854857745339;55
-88.43238976953381;57
-87.69374178786747;45
-87.61144045620082;47
-88.59699243286708;57
-87.69374178786747;45
-87.77604311953411;47
-88.51469110120044;57
-87.77604311953411;46
-87.44683779286756;45
-87.85834445120074;48
-87.5291391245342;46
-88.43238976953381;57
-88.1834217712005;57
-88.43238976953381;56
-88.59699243286708;59
-88.35008843786717;58
-88.67929376453372;59
-88.43238976953381;56
-88.43238976953381;59
-87.69374178786747;47
-88.26778710620053;57
-88.26778710620053;57
-88.35008843786717;56
-87.77604311953411;46
-87.77604311953411;47
-88.59699243286708;58
-88.35008843786717;59
-88.1854857745339;58
-88.59699243286708;59
-88.35008843786717;58
-88.35008843786717;56
-88.10112043953387;59
-88.51469110120044;59
-87.61144045620082;45
-88.51469110120044;58
-87.93858177953399;55
-88.1854857745339;56
-88.35008843786717;55
-88.51469110120044;56
-88.43238976953381;57
-88.59699243286708;61
-88.43238976953381;57
-87.61144045620082;45
-87.69374178786747;46
-88.35008843786717;56
-88.51469110120044;57
-88.51469110120044;58
-88.51469110120044;58
-88.43238976953381;56
-88.10318444286726;55
-87.69374178786747;46
-87.69374178786747;46
-88.51469110120044;57
-88.59699243286708;60
-88.51469110120044;59
-87.61144045620082;47
-87.61144045620082;45
-88.1854857745339;54
-88.1854857745339;56
-88.43238976953381;56
-88.35008843786717;57
-88.1854857745339;54
-88.43238976953381;58
-88.26778710620053;55
-88.59699243286708;60
-88.76159509620035;60
-88.59699243286708;60
-88.35008843786717;58
-88.10318444286726;54
-88.1854857745339;54
-87.85834445120074;46
-88.43238976953381;58
-87.77604311953411;47
-87.69374178786747;47
-88.43238976953381;58
-87.69374178786747;46
-88.26778710620053;57
-88.59699243286708;58
-87.85834445120074;48
-88.35008843786717;56
-87.85628044786735;51
-88.43238976953381;58
-87.61144045620082;46
-88.51469110120044;59
-88.51469110120044;60
-87.69374178786747;46
-88.51469110120044;60
-87.61144045620082;46
-88.26778710620053;56
-88.43238976953381;55
-88.59699243286708;57
-87.85834445120074;46
-88.35008843786717;57
-88.35008843786717;57
-88.43238976953381;56
-88.51469110120044;58
-87.93858177953399;53
-88.43238976953381;59
-88.43238976953381;58
-88.43238976953381;58
-87.69374178786747;46
-87.44683779286756;45
-88.35008843786717;55
-87.85834445120074;48
-88.35008843786717;56
-87.85834445120074;47
-88.59699243286708;61
-88.1854857745339;55
-87.77604311953411;47
-87.77604311953411;47
-88.43238976953381;57
-88.43238976953381;57
-88.59699243286708;57
-88.26778710620053;57
-88.43238976953381;56
