MC Hyperbolic Ising model
p:;3
q:;7
n:;7
Active nodes:;115
Total nodes:;187
Beta:;50
E:;-0.18633899812498247
J:;0.18633899812498247
Gamma:;100
Epsilon:;-1.047197551196598
h:;0.08333333333333337
Thermaliatzion time [its]:;100000000
MC update time [its]:;100000
MC samples:;1000

Time for Thermalization [s]:;77.54881143569946

Time for Sampling [s]:;78.72260665893555

Energy; Boundary_length
-221.19786178201878;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
-241.0585415570165;45
